物件名,最寄り駅,駅までの距離（徒歩/分）,間取り,階,家賃,住所
富士見ビル,銀座線/田原町駅,4,2K,"
											4",7.2,台東区西浅草１
SKレジデンス,ＪＲ山手線/大塚駅,4,2DK,"
											4",14.4,豊島区南大塚３
杉林ビル,銀座線/末広町駅,5,2DK,"
											2",10,文京区湯島１
松本ビル,日比谷線/三ノ輪駅,5,2K,"
											4",8.7,荒川区南千住２
ケンハイム,ＪＲ山手線/日暮里駅,4,2K,"
											5",7,荒川区西日暮里２
フレンシア御徒町,日比谷線/仲御徒町駅,3,2LDK,"
											2",18.3,台東区東上野１
ＪＲ山手線 新宿 7階建 築54年,ＪＲ山手線/新宿駅,5,2DK,"
											4",10.5,渋谷区代々木２
丸ノ内線 本郷三丁目 5階建 築46年,丸ノ内線/本郷三丁目駅,5,2DK,"
											3",14.5,文京区本郷３
MYE新宿御苑,丸ノ内線/新宿御苑前駅,1,2DK,"
											6",11.9,新宿区新宿１
丸ノ内線 中野富士見町 4階建 築51年,丸ノ内線/中野富士見町駅,5,2DK,"
											3",10,中野区弥生町２
梅里住宅,丸ノ内線/新高円寺駅,5,2DK,"
											1",8.3,杉並区梅里１
丸ノ内線 新高円寺 5階建 築34年,丸ノ内線/新高円寺駅,5,2LDK,"
											1",16.9,杉並区梅里１
ライオンズマンション入船,有楽町線/新富町駅,3,2DK,"
											4",13,中央区入船２
張替ビル,銀座線/田原町駅,4,3LDK,"
											3",19.5,台東区寿４
サンライズ神楽坂,都営大江戸線/牛込神楽坂駅,4,2DK,"
											1",11.2,新宿区神楽坂３
サンパークマンション千代田,ＪＲ中央線/飯田橋駅,2,2DK,"
											10",16,千代田区飯田橋２
有楽町線 護国寺 4階建 築8年,有楽町線/護国寺駅,5,2K,"
											2",12.3,文京区音羽１
バークレーコート御徒町,日比谷線/仲御徒町駅,3,2DK,"
											1",13.8,台東区台東３
MFビル,ＪＲ山手線/池袋駅,5,2LDK,"
											10",15.79,豊島区西池袋５
新宿石井ビル,丸ノ内線/新宿御苑前駅,4,2DK,"
											4",14,新宿区新宿１
秋場ビル,丸ノ内線/新宿御苑前駅,3,2DK,"
											5",16.5,新宿区新宿２
丸ノ内線 東高円寺 12階建 築26年,丸ノ内線/東高円寺駅,4,2LDK,"
											2",17,杉並区梅里１
ＬＯＡＳＩ,ＪＲ山手線/日暮里駅,5,2DK,"
											1",11.1,荒川区西日暮里３
グランドメゾン新高円寺,丸ノ内線/新高円寺駅,5,2LDK,"
											3",12,杉並区梅里１
アクシルコート銀座イースト,有楽町線/新富町駅,3,3LDK,"
											10",18.5,中央区新富１
銀座線 神田 地下1地上15階建 築19年,銀座線/神田駅,2,2K,"
											5",14,千代田区神田須田町２
フォレシティ神田須田町,ＪＲ山手線/秋葉原駅,5,2LDK,"
											13",18,千代田区神田須田町２
メルベーユ・セイワ,副都心線/氷川台駅,5,3DK,"
											4",11.9,練馬区氷川台３
ラヴィ一越,副都心線/千川駅,5,2K,"
											1",8,板橋区向原１
大谷口ガーデンマンションF棟,有楽町線/千川駅,4,4DK,"
											3",16.5,板橋区大谷口２
丸ノ内線 中野富士見町 7階建 築29年,丸ノ内線/中野富士見町駅,4,2LDK,"
											2",12.92,中野区弥生町２
都営浅草線 人形町 14階建 築18年,都営浅草線/人形町駅,3,2DK,"
											13",20,中央区日本橋堀留町２
奥山方,ＪＲ山手線/日暮里駅,5,4K,"
											1",15,荒川区西日暮里２
第21宮廷マンション,丸ノ内線/新大塚駅,1,2DK,"
											6",14,文京区大塚４
阿部様邸,ＪＲ中央線/東中野駅,6,2K,"
											1-2",10,中野区東中野４
銀座線 田原町 12階建 築17年,銀座線/田原町駅,3,2K,"
											2",12.8,台東区寿１
有楽町線 新富町 10階建 築17年,有楽町線/新富町駅,2,2DK,"
											8",17.3,中央区新富２
パークハイツ綾瀬,ＪＲ常磐線/綾瀬駅,1,2DK,"
											1",7.8,足立区綾瀬３
池之端戸建て２０１,千代田線/根津駅,3,3K,"
											2",9.5,台東区池之端２
須山ビルエンゼルハイム蒲田,ＪＲ京浜東北線/蒲田駅,5,2SLDK,"
											1",13.5,大田区蒲田５
東武東上線 下赤塚 2階建 築44年,東武東上線/下赤塚駅,7,3LDK,"
											1-2",18,板橋区赤塚２
ハイム・セクオイア,ＪＲ山手線/大塚駅,5,2K,"
											2",10,豊島区南大塚２
丸ノ内線 新大塚 7階建 築53年,丸ノ内線/新大塚駅,4,2K,"
											4",7.5,文京区大塚５
浅草国際コーポ,つくばエクスプレス/浅草駅,2,4LDK,"
											7",15.9,台東区西浅草２
ＪＲ山手線 西日暮里 2階建 築50年,ＪＲ山手線/西日暮里駅,5,2K,"
											1",4.2,荒川区西日暮里５
音羽家,有楽町線/護国寺駅,5,2K,"
											-",9,文京区目白台３
菱和パレス駒込,ＪＲ山手線/駒込駅,3,2K,"
											5",8.5,北区中里１
ライオンズマンション西葛西前,東西線/西葛西駅,2,4LDK,"
											13",19.5,江戸川区西葛西６
テレパレス阿佐ヶ谷の杜,丸ノ内線/南阿佐ケ谷駅,5,2LDK,"
											3",17.3,杉並区成田東４
ジオエント浅草雷門,銀座線/浅草駅,4,2DK,"
											2",18.4,台東区雷門１
日比谷線 人形町 7階建 築6年,日比谷線/人形町駅,4,2LDK,"
											2",18.7,中央区日本橋小網町
グリーンヒルズII,副都心線/地下鉄赤塚駅,3,3DK,"
											2",11.5,板橋区赤塚２
ＪＲ山手線 御徒町 15階建 新築,ＪＲ山手線/御徒町駅,4,2LDK,"
											4",18.7,台東区東上野１
千代田線 千駄木 3階建 築39年,千代田線/千駄木駅,5,2DK,"
											2",12.5,台東区谷中３
根津２丁目戸建て,千代田線/根津駅,4,2LDK,"
											-",15.4,文京区根津２
日暮荘,丸ノ内線/新大塚駅,6,2K,"
											2",3.8,文京区大塚５
ＪＲ中央線 荻窪 7階建 築51年,ＪＲ中央線/荻窪駅,5,3DK,"
											5",10.9,杉並区荻窪４
サンフラット,東武東上線/下赤塚駅,2,2DK,"
											2",8.1,板橋区赤塚２
サンハイツ落合,東西線/落合駅,4,2DK,"
											6",12,中野区東中野３
池之端２丁目戸建,千代田線/根津駅,3,4LDK,"
											-",14.5,台東区池之端２
ライオンズプラザ池袋,有楽町線/東池袋駅,3,2K,"
											12",9.3,豊島区東池袋４
SEハイツ,ＪＲ山手線/駒込駅,5,3DK,"
											2",13.8,北区西ケ原１
ピトレスク弥生,千代田線/根津駅,4,3DK,"
											3",17,文京区弥生２
矢来町１２５,東西線/神楽坂駅,1,5K,"
											2",20,新宿区矢来町
丸ノ内線 新大塚 6階建 築60年,丸ノ内線/新大塚駅,1,2DK,"
											6",7.6,豊島区東池袋５
半蔵門線 半蔵門 10階建 築52年,半蔵門線/半蔵門駅,3,2DK,"
											6",11,千代田区平河町２
ウエストヒル町屋,千代田線/町屋駅,1,2LDK,"
											5",15,荒川区荒川６
庚申ビル,日比谷線/神谷町駅,2,2DK,"
											2",15.5,港区虎ノ門３
マンション富士,ＪＲ山手線/新大久保駅,4,2K,"
											3",11.5,新宿区百人町２
パレーシャル35,千代田線/根津駅,3,2DK,"
											2",11.7,文京区根津２
日比谷線 入谷 13階建 築2年,日比谷線/入谷駅,3,2LDK,"
											3",18.8,台東区下谷１
エスト・メール東大井,ＪＲ京浜東北線/大井町駅,5,2DK,"
											2",14.4,品川区東大井６
上山ビル,ＪＲ山手線/鶯谷駅,2,2K,"
											4",8.3,台東区根岸３
ＪＲ中央線 荻窪 7階建 築52年,ＪＲ中央線/荻窪駅,5,2K,"
											4",9,杉並区上荻１
ナリキビル,ＪＲ山手線/田端駅,5,2DK,"
											2",11,北区田端２
Ｌｉｌｙｃｏｌｏｒ,副都心線/地下鉄赤塚駅,5,2DK,"
											1",8,板橋区赤塚２
グリーンハイツ中野,丸ノ内線/新中野駅,4,4DK,"
											4",14.5,中野区中央４
アーク氷川台,有楽町線/氷川台駅,2,3DK,"
											2",10.8,練馬区早宮１
ばんはいむ,ＪＲ山手線/駒込駅,2,2K,"
											1",9.5,豊島区駒込１
ＪＲ山手線 日暮里 11階建 築41年,ＪＲ山手線/日暮里駅,2,3DK,"
											4",16.8,荒川区東日暮里５
ＪＲ中央線 中野 2階建 築49年,ＪＲ中央線/中野駅,5,2K,"
											2",9,中野区中野２
ＪＲ山手線 鶯谷 12階建 築49年,ＪＲ山手線/鶯谷駅,6,2LDK,"
											11",13,台東区根岸３
志げる荘,千代田線/町屋駅,5,2K,"
											2",7.5,荒川区町屋３
ひいらぎビル,東西線/門前仲町駅,1,2K,"
											2",7.3,江東区門前仲町２
高田馬場住宅,ＪＲ山手線/高田馬場駅,5,2LDK,"
											7",12.5,新宿区下落合２
ハクジュウハイツ,ＪＲ山手線/目白駅,4,2DK,"
											3",12,豊島区目白３
副都心線 小竹向原 2階建 築49年,副都心線/小竹向原駅,3,2K,"
											2",5.3,練馬区小竹町２
ＪＲ山手線 五反田 8階建 築54年,ＪＲ山手線/五反田駅,3,2DK,"
											2",12.9,品川区東五反田２
朝日九段マンション,東西線/九段下駅,2,2DK,"
											2",12.3,千代田区九段北１
南北線 駒込 12階建 築52年,南北線/駒込駅,3,2DK,"
											5",11,豊島区駒込３
内藤コーポ,東西線/木場駅,4,2K,"
											4",8,江東区木場６
丸ノ内線 新高円寺 3階建 築46年,丸ノ内線/新高円寺駅,3,2K,"
											2",9.9,杉並区松ノ木３
有楽町線 地下鉄赤塚 3階建 築55年,有楽町線/地下鉄赤塚駅,4,2K,"
											3",7.5,練馬区田柄２
丸ノ内線 新中野 5階建 築38年,丸ノ内線/新中野駅,4,2LDK,"
											2",17.5,中野区本町４
サンマイトD,有楽町線/千川駅,4,2K,"
											2",7.9,豊島区千川１
平和堂ビル,ＪＲ山手線/大塚駅,3,2K,"
											4",10,豊島区北大塚２
東武東上線 成増 3階建 築45年,東武東上線/成増駅,8,2DK,"
											2",8,練馬区旭町３
尾高ビル,東西線/神楽坂駅,10,2K,"
											3",6.9,文京区関口１
古屋ガーデンマンション,有楽町線/小竹向原駅,5,3DK,"
											1",10.6,板橋区向原３
アトレ・アイリィー,有楽町線/平和台駅,3,3DK,"
											1",11.1,練馬区北町６
千代田線 綾瀬 5階建 築45年,千代田線/綾瀬駅,1,3K,"
											3",10,足立区綾瀬３
ハイムお茶の水３・４・５,ＪＲ総武線/御茶ノ水駅,5,2K,"
											5",11,文京区本郷３
波多野ハイツ,丸ノ内線/新中野駅,2,2DK,"
											2",10.7,中野区中央４
セントラル第一青山,銀座線/外苑前駅,5,2K,"
											2",9.8,港区南青山４
コーポ中山,ＪＲ山手線/目白駅,3,2K,"
											2",8.6,新宿区下落合２
ＪＲ山手線 駒込 7階建 築42年,ＪＲ山手線/駒込駅,5,2DK,"
											4",12,文京区本駒込５
マンション檀,丸ノ内線/本郷三丁目駅,3,2DK,"
											4",12.7,文京区本郷２
グリーンヒルズ,ＪＲ山手線/高田馬場駅,4,2K,"
											1",8,新宿区高田馬場４
スリーエム,有楽町線/要町駅,5,2K,"
											2",6,豊島区要町２
高円寺サンハイツ,丸ノ内線/東高円寺駅,2,2DK,"
											1",11.5,杉並区高円寺南１
栄ビル,丸ノ内線/茗荷谷駅,4,3DK,"
											3",19,文京区小石川５
旭町マンション,東武東上線/成増駅,6,2K,"
											2",6,練馬区旭町３
ＪＲ中央線 荻窪 4階建 築33年,ＪＲ中央線/荻窪駅,5,2LDK,"
											3",13.5,杉並区上荻２
グランドール白石,ＪＲ山手線/大塚駅,3,2DK,"
											3",13.5,豊島区南大塚３
中銀第2東上野マンシオン,ＪＲ山手線/上野駅,8,3DK,"
											5",16,台東区東上野５
カールトンコート,丸ノ内線/新高円寺駅,5,2LDK,"
											2",15.4,杉並区堀ノ内３
小茂根１丁目　貸家,有楽町線/小竹向原駅,2,2LDK,"
											-",13.5,板橋区小茂根１
岩崎ビル,ＪＲ常磐線/綾瀬駅,2,2DK,"
											6",9.9,足立区綾瀬３
丸ノ内線 中野富士見町 4階建 築59年,丸ノ内線/中野富士見町駅,5,2DK,"
											1",8.9,中野区弥生町５
第一三原コーポ,有楽町線/小竹向原駅,4,2DK,"
											2",7.8,板橋区向原１
西浅草松井ビル,銀座線/田原町駅,3,2K,"
											7",11.5,台東区西浅草１
中央２丁目戸建　南,丸ノ内線/中野坂上駅,5,3DK,"
											1",13.5,中野区中央２
フジマンション第２,東西線/西葛西駅,2,2DK,"
											11",11.8,江戸川区西葛西６
ＭＭマンション,丸ノ内線/中野坂上駅,5,2DK,"
											9",11,中野区本町３
三光マンション,千代田線/根津駅,5,2K,"
											1",7.4,文京区根津２
メゾン清田,東西線/落合駅,2,2K,"
											1",8.8,中野区東中野４
ＪＲ山手線 大崎 11階建 築45年,ＪＲ山手線/大崎駅,5,2LDK,"
											9",18.6,品川区北品川５
村上コ－ポ３Ｆ,ＪＲ山手線/高田馬場駅,4,2DK,"
											3",10.25,新宿区下落合１
第２ナカヤビル,日比谷線/三ノ輪駅,3,2K,"
											4",6.5,荒川区東日暮里１
ウエストハイム,有楽町線/地下鉄成増駅,5,2LDK,"
											2",10.7,板橋区成増１
東西線 門前仲町 6階建 築50年,東西線/門前仲町駅,4,2DK,"
											3",9,江東区深川２
日比谷線 茅場町 2階建 築70年,日比谷線/茅場町駅,4,3DK,"
											1-2",18,中央区新川１
東西線 西葛西 地下1地上6階建 築28年,東西線/西葛西駅,5,3DK,"
											4",11.6,江戸川区西葛西７
ヴィラ高松,日比谷線/三ノ輪駅,4,2K,"
											2",9.5,台東区竜泉３
竹中マンション,東西線/落合駅,3,2K,"
											2",9.2,新宿区上落合２
丸定ビル,丸ノ内線/新大塚駅,1,2K,"
											7",8.8,豊島区東池袋５
パレ・ドール日本橋,日比谷線/人形町駅,3,2DK,"
											8",12.5,中央区日本橋堀留町１
柏倉ビル,ＪＲ山手線/日暮里駅,5,2K,"
											2",9,荒川区東日暮里５
有楽町線 千川 4階建 築37年,有楽町線/千川駅,3,2LDK,"
											4",16,板橋区向原１
銀座コーポ,ＪＲ山手線/駒込駅,1,2DK,"
											2",10,北区中里２
サンセルティ,ＪＲ山手線/駒込駅,5,2DK,"
											8",12.8,北区西ケ原１
リシェル氷川台,有楽町線/氷川台駅,3,2LDK,"
											2",12.3,練馬区桜台３
ペルシェール西葛西,東西線/西葛西駅,2,2SLDK,"
											4",13,江戸川区西葛西３
Ｋフラッツ,ＪＲ中央線/飯田橋駅,7,2LDK,"
											4",13.9,千代田区富士見１
日比谷線 三ノ輪 3階建 築79年,日比谷線/三ノ輪駅,5,2DK,"
											3",9,荒川区南千住２
スカイプラザ久保中,副都心線/平和台駅,4,2DK,"
											1",10.8,練馬区北町７
愛和館,ＪＲ中央線/中野駅,5,3LDK,"
											1",16.8,中野区中央５
山元アパート,都営三田線/春日駅,4,2DK,"
											2",10.8,文京区小石川２
有楽町線 地下鉄成増 地下1地上13階建 築43年,有楽町線/地下鉄成増駅,1,3DK,"
											7",11,板橋区成増２
ＪＲ中央線 中野 3階建 築57年,ＪＲ中央線/中野駅,5,2K,"
											2",10.7,中野区中野３
ホワイト・リヴィエール,東西線/葛西駅,5,3DK,"
											3",9.6,江戸川区中葛西５
ヴェルデューラ,有楽町線/地下鉄成増駅,5,2DK,"
											1",10,板橋区成増３
鶴寿館,東武東上線/下赤塚駅,5,2DK,"
											3",8.6,板橋区赤塚６
山田ビル,ＪＲ山手線/駒込駅,5,2K,"
											3",9,北区田端４
信濃町アジアマンション,丸ノ内線/四谷三丁目駅,4,2DK,"
											3",13.5,新宿区須賀町
蓮都家,銀座線/稲荷町駅,4,2K,"
											-",12,台東区東上野６
マンショントライポート,東西線/神楽坂駅,12,2K,"
											4",7.8,新宿区山吹町
上野マンション,有楽町線/平和台駅,5,2DK,"
											2",8.9,練馬区北町７
杉山ビル,有楽町線/月島駅,3,2K,"
											4",6.6,中央区月島１
新中野ハイム,丸ノ内線/新中野駅,4,2K,"
											1",8,中野区本町４
Ｏ’ｓハウス,丸ノ内線/中野坂上駅,3,2K,"
											1",7,中野区本町２
有楽町線 地下鉄成増 5階建 築31年,有楽町線/地下鉄成増駅,5,2LDK,"
											1",12,板橋区成増３
手塚宅,有楽町線/東池袋駅,4,2DK,"
											1-2",8.5,豊島区東池袋５
ＪＲ中央線 飯田橋 4階建 築47年,ＪＲ中央線/飯田橋駅,4,2DK,"
											4",13.3,新宿区新小川町
金桜堂ビル,東西線/門前仲町駅,2,2DK,"
											3",11.8,江東区富岡１
コーポウィステリア,日比谷線/三ノ輪駅,3,2DK,"
											2",9.8,荒川区東日暮里１
丸ノ内線 中野富士見町 4階建 築30年,丸ノ内線/中野富士見町駅,5,2LDK,"
											1",12.7,杉並区和田１
ＪＲ総武線 荻窪 5階建 築54年,ＪＲ総武線/荻窪駅,4,3K,"
											5",8,杉並区荻窪４
幸荘,南北線/駒込駅,5,2K,"
											1",5.5,豊島区駒込３
町屋第2Mビル,千代田線/町屋駅,1,3K,"
											8",12.7,荒川区荒川６
グリーンパーク南砂,東西線/南砂町駅,4,2LDK,"
											2",14.8,江東区南砂７
町屋一丁目戸建,京成本線/町屋駅,3,3LDK,"
											1",15,荒川区町屋１
ＪＲ中央線 荻窪 5階建 築27年,ＪＲ中央線/荻窪駅,2,2DK,"
											3",13.6,杉並区荻窪５
水野ハイツ,丸ノ内線/方南町駅,3,2DK,"
											3",9.8,中野区南台５
東西線 葛西 7階建 築31年,東西線/葛西駅,5,3DK,"
											5",10.3,江戸川区東葛西６
ピトレスク弥生,千代田線/根津駅,4,3DK,"
											3",17,文京区根津２
第2三功マンション,副都心線/千川駅,3,2LDK,"
											1",14.8,豊島区要町３
スカイフラッツ向陽草,有楽町線/小竹向原駅,4,3K,"
											1",9.8,板橋区向原１
ポートサイドビル,ＪＲ京葉線/八丁堀駅,4,2K,"
											3",7.3,中央区湊１
銀座線 田原町 11階建 築43年,銀座線/田原町駅,3,3LDK,"
											11",19,台東区西浅草１
千代田線 町屋 8階建 築48年,千代田線/町屋駅,5,2LDK,"
											5",9,荒川区荒川４
ヴィラロイヤル,千代田線/町屋駅,5,3DK,"
											4",11.5,荒川区荒川４
キングビルディング,丸ノ内線/東高円寺駅,5,2DK,"
											2",9.5,杉並区梅里１
スカイフラッツ・ボアヴェール,有楽町線/小竹向原駅,5,3DK,"
											1",12.7,板橋区向原１
シノセビル,ＪＲ山手線/西日暮里駅,5,2K,"
											4",7,北区田端新町１
有楽町線 地下鉄成増 4階建 築37年,有楽町線/地下鉄成増駅,4,3LDK,"
											2",13.8,板橋区成増１
千代田線 湯島 3階建 築64年,千代田線/湯島駅,3,2K,"
											3",7.5,文京区湯島３
大野荘,有楽町線/千川駅,5,2K,"
											2",6.5,板橋区向原１
桂荘,千代田線/町屋駅,4,2K,"
											2",5.5,荒川区町屋２
東西線 西葛西 4階建 築39年,東西線/西葛西駅,5,2DK,"
											2",8.5,江戸川区西葛西３
東西線 神楽坂 10階建 築40年,東西線/神楽坂駅,4,2DK,"
											5",15.2,新宿区天神町
ベルビュー板倉,有楽町線/要町駅,5,2K,"
											2",8.5,板橋区南町
日神デュオステージ浅草,つくばエクスプレス/浅草駅,3,2K,"
											2",11.5,台東区西浅草２
エステージ築地,日比谷線/築地駅,5,2LDK,"
											5",17.5,中央区築地７
ジェイパーク大崎,ＪＲ山手線/大崎駅,5,2DK,"
											5",14,品川区大崎２
T＆CBビル　本郷三丁目・９万円・バストイレ別,丸ノ内線/本郷三丁目駅,5,2DK,"
											3",9,文京区本郷５
目白宮庭マンション,ＪＲ山手線/目白駅,5,3DK,"
											5",15,新宿区下落合３
ＪＲ山手線 新大久保 3階建 築45年,ＪＲ山手線/新大久保駅,5,2DK,"
											3",13.5,新宿区大久保１
ステラメゾン茗荷谷,丸ノ内線/茗荷谷駅,1,2DK,"
											14",18,文京区小日向４
五味マンション,丸ノ内線/新中野駅,5,2K,"
											2",8.5,中野区本町４
第１麻生ビル,東急東横線/中目黒駅,5,2K,"
											2",10,目黒区上目黒２
竹内ビル,東西線/門前仲町駅,4,2K,"
											4",6.8,江東区永代２
Ｃｏｃｏｍｉ　Ｗａｓｅｄａ,東西線/早稲田駅,5,2DK,"
											2",14,新宿区早稲田鶴巻町
コーポ代々木上原,小田急線/代々木上原駅,1,2K,"
											5",10.2,渋谷区西原３
ヘレンハウゼ,ＪＲ山手線/新大久保駅,5,2DK,"
											3",10.9,新宿区百人町２
ＪＲ中央線 荻窪 8階建 築53年,ＪＲ中央線/荻窪駅,5,2K,"
											4",9.5,杉並区荻窪３
ＪＲ山手線 秋葉原 13階建 築17年,ＪＲ山手線/秋葉原駅,4,2K,"
											11",15.5,千代田区岩本町２
サンライズ駒込,ＪＲ山手線/駒込駅,3,2K,"
											2",7.5,豊島区駒込３
ハイネスアヤセ２,千代田線/綾瀬駅,2,2LDK,"
											4",12.6,葛飾区小菅４
千代田線 根津 2階建 築54年,千代田線/根津駅,2,2K,"
											1",7.5,文京区根津２
丸ノ内線 新中野 11階建 築57年,丸ノ内線/新中野駅,5,2DK,"
											7",13,中野区中央３
藤和護国寺コープ,有楽町線/東池袋駅,5,2DK,"
											2",12,文京区大塚６
有楽町線 江戸川橋 9階建 築54年,有楽町線/江戸川橋駅,2,3K,"
											5",11.5,文京区関口１
ヒルサイドテラス,千代田線/根津駅,5,2DK,"
											1",12,台東区池之端３
岩本町ビル,ＪＲ総武線快速/馬喰町駅,4,2DK,"
											4",18,千代田区岩本町１
ラ・ヴェール多喜,東西線/葛西駅,5,3DK,"
											3",10.1,江戸川区東葛西６
ハイム・デルムンド,ＪＲ山手線/大塚駅,4,2DK,"
											2",12.5,豊島区南大塚１
市谷伊東ハイム,有楽町線/市ケ谷駅,2,3DK,"
											4",15,新宿区市谷田町２
グレースレジデンス,日比谷線/三ノ輪駅,4,3LDK,"
											2",16.4,荒川区南千住５
銀座線 外苑前 7階建 築55年,銀座線/外苑前駅,5,2DK,"
											5",20,港区南青山４
アソシエール護国寺,有楽町線/東池袋駅,5,2LDK,"
											4",15,文京区大塚６
ターゲサンハイム,副都心線/地下鉄赤塚駅,5,2K,"
											5",8,練馬区北町８
東西線 木場 6階建 築44年,東西線/木場駅,2,2DK,"
											4",10,江東区木場６
シャーメゾンステージ秋葉原,ＪＲ山手線/秋葉原駅,4,2K,"
											12",15.2,千代田区神田佐久間河岸
有楽町線 東池袋 地下1地上8階建 築45年,有楽町線/東池袋駅,5,2DK,"
											8",14.3,文京区大塚６
Totsu Central Residence,丸ノ内線/新大塚駅,1,2DK,"
											4",16,豊島区南大塚２
グリーンハイツ本郷,都営大江戸線/春日駅,4,2K,"
											3",10,文京区本郷１
ＪＲ京浜東北線 大井町 9階建 築36年,ＪＲ京浜東北線/大井町駅,4,2SDK,"
											3",18,品川区大井１
ＪＲ京浜東北線 大井町 5階建 築56年,ＪＲ京浜東北線/大井町駅,5,2DK,"
											3",12,品川区南品川６
Brillia ist 駒込,ＪＲ山手線/駒込駅,5,2DK,"
											3",16.5,北区西ケ原１
メゾンハギ,ＪＲ山手線/池袋駅,10,2DK,"
											1",15.1,豊島区西池袋５
丸ノ内線 新高円寺 3階建 築33年,丸ノ内線/新高円寺駅,5,2DK,"
											1",12.5,杉並区梅里１
山岸邸,日比谷線/三ノ輪駅,5,2DK,"
											1",8.5,荒川区東日暮里１
中野坂上ダイヤハイツ,丸ノ内線/中野坂上駅,1,2K,"
											5",11.8,中野区本町２
世継ビル,丸ノ内線/方南町駅,1,2K,"
											5",8.8,杉並区堀ノ内１
東武東上線 成増 2階建 築41年,東武東上線/成増駅,7,2K,"
											2",7.6,練馬区旭町３
メゾンド巣鴨,ＪＲ山手線/巣鴨駅,5,3DK,"
											2",16,豊島区巣鴨１
ＪＲ山手線 代々木 3階建 築45年,ＪＲ山手線/代々木駅,4,2DK,"
											2",12,渋谷区千駄ヶ谷５
東陽５丁目戸建,東西線/東陽町駅,4,2LDK,"
											1",18.5,江東区東陽５
TOPKAPI(トプカピ),小田急線/代々木上原駅,5,2K,"
											1",12,渋谷区西原３
クレド－ル藤,有楽町線/地下鉄赤塚駅,1,2DK,"
											3",10,練馬区田柄２
丸ノ内線 新高円寺 2階建 築33年,丸ノ内線/新高円寺駅,4,2DK,"
											1",10.6,杉並区梅里１
第３桜マンション,有楽町線/平和台駅,5,2LDK,"
											1",10,練馬区平和台４
メゾンジュン,ＪＲ常磐線/南千住駅,5,2DK,"
											2",8.5,荒川区南千住５
東西線 落合 3階建 築50年,東西線/落合駅,4,2DK,"
											2",9,中野区東中野４
有楽町線 地下鉄赤塚 4階建 築38年,有楽町線/地下鉄赤塚駅,5,2DK,"
											4",7,板橋区赤塚新町３
ファミリーテラス桜台C棟,有楽町線/氷川台駅,4,2DK,"
											1",8.5,練馬区桜台３
ＪＲ総武線 荻窪 地下1地上13階建 築48年,ＪＲ総武線/荻窪駅,2,2LDK,"
											8",16,杉並区荻窪５
ヴィラ若宮,都営大江戸線/牛込神楽坂駅,4,2LDK,"
											3",15.8,新宿区若宮町
第二ソイビーンハウス,丸ノ内線/中野新橋駅,4,2LDK,"
											5",10.3,中野区本町３
東西線 西葛西 10階建 築35年,東西線/西葛西駅,3,2DK,"
											8",10.4,江戸川区西葛西３
サンイーストひぐち,東西線/東陽町駅,4,2DK,"
											1",10,江東区東陽３
ＪＲ山手線 高田馬場 10階建 築40年,ＪＲ山手線/高田馬場駅,2,2DK,"
											8",19,新宿区高田馬場１
木村アパート,千代田線/根津駅,3,2DK,"
											2",7,文京区根津２
成増第六シャトレマンション,有楽町線/地下鉄成増駅,5,2LDK,"
											1",11.8,練馬区旭町３
マ・メゾン,ＪＲ中央線/荻窪駅,5,3DK,"
											2",17.5,杉並区天沼３
